,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
2252,2252,2252,https://www.omnia.fi/en/educations/finnish-second-language-courses,"If you find it difficult to study Finnish and need more time to study, come to a slowly progressing group.",,"[['study Finnish, slowly progressing group, done_by, time, more']]"
2253,2253,2253,https://www.omnia.fi/en/educations/finnish-second-language-courses,Slowly progressing groups have more hours and the pace is unhurried.,,"[['progressing groups, hours, have, pace, unhurried']]"
2254,2254,2254,https://www.omnia.fi/en/educations/finnish-second-language-courses,"However, if you want to study and progress quickly, you can choose a fast-track course.",,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value']]"
2255,2255,2255,https://www.omnia.fi/en/educations/finnish-second-language-courses,"Intensive courses also include the final testing of language skills, and you will receive a certificate for the course.",,"[['Intensive courses, final testing of language skills'], ['Intensive courses, certificate'], ['Intensive courses, final testing of language skills, where'], ['Intensive courses, certificate, description']]"
2256,2256,2256,https://www.omnia.fi/en/educations/finnish-second-language-courses, Enrol on courses in Ilmonet (ilmonet.fi) or by telephoning +35820692444 (MonâThu 12:30â15:30).,,"[['ilmonet.fi, courses, services, None'], ['+35820692444, courses, services, where, Mon-Thu 12:30-15:30']]"
2257,2257,2257,https://www.omnia.fi/en/educations/finnish-second-language-courses,"If you are unemployed, you can receive a 50% discount on the course price.",,"[['unemployed, course price, eligible_for, discount, 50%']]"
2258,2258,2258,https://www.omnia.fi/en/educations/finnish-second-language-courses,Further information on the discount can be obtained from the adult education centre customer service.,,"[['adult education centre, customer service, services, where']]"
2259,2259,2259,https://www.omnia.fi/en/services/study-counselling-finnish-language-espoo-adult-education-centre, Study counselling for Finnish language and Language house's weekly counseling sessions will help you find a suitable Finnish language course.,,"[['weekly counseling sessions, Language house'], ['Finnish language course, Finnish']]"
2260,2260,2260,https://www.omnia.fi/en/services/study-counselling-finnish-language-espoo-adult-education-centre,Study counseling is also available in English.,,"[['Study counseling, English'], ['services'], ['Study counseling, English, services']]"
2261,2261,2261,https://www.omnia.fi/en/services/study-counselling-finnish-language-espoo-adult-education-centre,This service is for you if you are looking for a suitable Finnish language course in Espoo you do not know which course or level of course is right for you you need more information about the course content you want tips for learning Finnish.,,[]
2262,2262,2262,https://www.omnia.fi/en/services/study-counselling-finnish-language-espoo-adult-education-centre," The language house is a counseling session that is held once a week from January 10th to May 29th, 2024 (excluding February 21st) on Wednesdays from 14â15.45.",,"[['the language house, counseling session, services, language, not specified'], ['the language house, counseling session, frequency, frequency, once a week'], ['the language house, counseling session, where, where, not specified']]"
2263,2263,2263,https://www.omnia.fi/en/services/study-counselling-finnish-language-espoo-adult-education-centre,"Language house is located in LeppÃ¤vaara at InfoOmnia, address Omnia Avec Upseerinkatu 1â3, LeppÃ¤vaara.We also offer study counselling by phone and e-mail, in both Finnish and English.",,"[['Entity1: Language house, Entity2: Leppävaara, Relation: where, Qualifier Key: address, Qualifier Value: Omnia Avec Upseerinkatu 1-3'], ['Entity1: Language house, Entity2: study counselling, Relation: services, Qualifier Key: language, Qualifier Value: Finnish and English']]"
2264,2264,2264,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki, The YKI certificate system is the official language certification system of the State of Finland.,,"[['Entity1: YKI certificate system, Entity2: State of Finland, Relation: official language certification system of, Qualifier: None']]"
2265,2265,2265,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki,It assesses general language in practical situations.,,[]
2266,2266,2266,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki,Omnia organises YKI certification in the following languages: English (Advanced/Proficient and Intermediate level) Swedish (Intermediate level) Finnish (Intermediate level).,,"[['Omnia, YKI certification, services, language: English'], ['Omnia, YKI certification, services, language: Swedish, level: Intermediate'], ['Omnia, YKI certification, services, language: Finnish, level: Intermediate']]"
2267,2267,2267,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki, The national certificate of language proficiency (YKI) is intended for adults.,,"[['national certificate of language proficiency, adults, target_group, None']]"
2268,2268,2268,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki,"You can use the certificate for many purposes, such as applying for a job or a place to study, applying for Finnish citizenship (Finnish and Swedish language certificates), or to demonstrate language proficiency to an employer.",,"[['not mentioned in the sentence'], ['certificate, job, application_form, None'], ['certificate, place to study, application_form, None'], ['certificate, Finnish citizenship, target_group, None'], ['Finnish language certificate, employer, language, certificate: Finnish'], ['Swedish language certificate, employer, language, certificate: Swedish'], ['certificate, employer, language, certificate: None']]"
2269,2269,2269,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki," The certificate consists of four parts: reading comprehension, written skills, listening comprehension and oral skills.",,"[['certificate, reading comprehension, consists of, None'], ['certificate, written skills, consists of, None'], ['certificate, listening comprehension, consists of, None'], ['certificate, oral skills, consists of, None']]"
2270,2270,2270,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki,"In order to apply for citizenship, it is sufficient to obtain at least level 3 of one of the following combinations: written and oral skills, oral skills and reading comprehension, or written skills and listening comprehension.",,"[['Entity1: apply for citizenship, Entity2: level 3, Relation: requirement, Qualifier: combinations - written and oral skills, oral skills and reading comprehension, or written skills and listening comprehension']]"
2271,2271,2271,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki,Language proficiency at Intermediate level gets you an official certificate at levels 3 to 4 (B1 to B2).,,"[['language proficiency, official certificate, eligible_for, certificate level, B1 to B2']]"
2272,2272,2272,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki,Language proficiency at Advanced/Proficient level gets you an official certificate at levels 5 to 6 (C1 to C2).,,"[['Language proficiency, official certificate, target_group, levels, 5 to 6 (C1 to C2']]"
2273,2273,2273,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki,Further information on YKI degrees is available on the website of the Finnish National Agency for Education (oph.fi),,"[['oph.fi, Finnish National Agency for Education, where, website of']]"
2274,2274,2274,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki, You can register for the test days at Studyinfo (studyinfo.fi).,,"[['register, test days, where, None'], ['Studyinfo, studyinfo.fi, where, None']]"
2275,2275,2275,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki, Are you planning to complete the national certificate of language proficiency and do you need coaching for it?,,"[['entities'], ['relations'], ['qualifiers'], ['national certificate of language proficiency, coaching, requirement, None']]"
2276,2276,2276,https://www.omnia.fi/en/educations/national-certificates-language-proficiency-yki,Come and take an effective training course!,,[]
